id,createdAt,goldScore,isMilestone,hasArticle,favoriteCount,retweetCount,replyCount,viewCount,text
1698158922786578578,Sun Sep 03 02:20:12 +0000 2023,10.0,False,False,932,382,3110,1246349,"今天推特被 @tipcoineth 刷屏，这个项目通过推特分享获得积分+空投预期的方式进行裂变，在极短时间内实现了病毒式传播，从目前的热度来看是比较成功的，我也对它进行了相关总结：  1、基本规则 - 首次登录时，需要在网页连接推特，发推“My first $tip @tipcoineth”，并转推项目方的推文进行绑定  - 在STATS界面可以看到自己的分数、各项互动情况以及排行榜  - 获得积分的方式有三种，分别是发表推文、评论推文和推文被评论，对应的权重为25、1和1/10，三者都必须带上 "" @tipcoineth $tip "" 才算有效数据  - 不同的交互对应不同的分数，其中浏览为1分、点赞为100分、评论为250分、转推为1000分、引用推文为1500分  - 发推计分的上限为每条5条，评论则为每天50条  2、空投奖励 - 每7天为一个结算周期，根据该周期内的分数可以领取相应数量的代币  - 首次领取奖励的时间为9.8号  - 第二个周期结束后可以参与项目的收入分成，暂时没有具体营收模型  3、积分策略 - 脚本批量刷分，账号互相交互，不过项目方明确表示会筛查机器人，因此如何避免被筛是关键  - 本身流量不错的账户，在日常推文中加入"" @tipcoineth $tip ""，属于最省心省力的方式  - 普通用户可以考虑第一时间去评论马斯克等超级大V的推文，以获得较高浏览量  - 还有一些剑走偏锋的方式，例如在推文中附带Metamask、Private key等关键词吸引钓鱼机器人，或是加上色情标签吸引黄推  4、相关思考 - 社交一直是备受关注的赛道，但无论是巨头Meta的“Thread”还是明星融资的“Friend Tech”，似乎都很难避免高开低走的局面，大部分用户只会在前期因为新鲜感而试用，如何留住用户是这类应用不得不面对的难题  - $tip 的Tokenomics尚未公布，不清楚发给空投的比例有多少，根据铺天盖地的积分推文，以及从图2的积分榜数据分析，第一名大约占了0.5%的分数，那么普通用户能拿到手的代币价值应该不会太高  - 官网提到了""Revenue sharing""，但是Tip目前只是一个基于推特数据的积分游戏，项目方会用什么形式构建自己的营收模型，值得期待"
1977715853983670388,Mon Oct 13 12:39:38 +0000 2025,10.0,False,False,835,86,203,817708,刚刚把八月初开的这笔对冲仓位剩下的多单全部平了，目前除了这波BSC上新买的Meme，基本是空仓状态了。  10.10号这种程度的山寨闪崩，假如说市场真的一两天就自我修复了，后市一路向上，不愁找不到上车机会，但是如果还有什么暗雷或是潜在的影响没爆出来，就很难预测会是什么走向了。不指望能抓住每一次机会，当前这个节点防守一波至少不会出错。  这笔对冲仓位，在整个八月都表现相当优异，九月开始ETH相比其他山寨的涨势不那么明显，我也做了一些调仓，到后来大盘走弱，山寨的跌幅超过ETH，对冲仓位的利润也又开始一路向上，我也开始陆续减仓。到最后居然是在山寨闪崩的情况下，低价平掉了空仓，然后剩下的部分多仓又吃到了一波反弹，已经远超预期。  我在二级收益比较大的几次交易，基本都是看对了趋势，例如年初的做空一揽子山寨，近期的对冲、做多XPL、做空WLFI等等。二级想要拿到比较大的盈利，一般来说都得上大仓位，风险敞口也更高，所以更需要有计划地止损。优势就是流动性更强，能容纳的资金更多。  而链上，像最近行情好，我就会花更多时间精力盯链，即使前几个月比较枯的时候，每天睡醒也会先大致看一下链上热点，不仅是因为这是我擅长、拿到过结果的赛道，也是因为链上是很能反映市场趋势和情绪的。例如近期，如果从一开始就深度参与BSC链，会察觉到这次是有持续性的，那即使不打狗，单纯做多BNB，也更有逻辑上的支撑。链上的优势，就是以小搏大，不需要太多资金也有机会拿下1M以上利润，而缺点就是得投入大量时间精力，收集信息分析项目。  这也是为什么我选择留下BSC上的Meme，因为这就是近期最大热点，包括我上条推文写的逻辑，假如后续市场平稳下来，依然看好BNB Chain的天花板能被打开，这些币也具有最佳的赔率。而较大的现货跟合约仓位，则正好以空仓状态，去观察一下市场后续的走势。
1962379803165864106,Mon Sep 01 04:59:38 +0000 2025,10.0,False,False,790,71,116,526402,正好过去一个月，再对“做多ETH，做空一揽子山寨”这个策略做个总结。  整体而言，这个思路是非常成功的，ETH延续了强势表现，在这个月的大部分时候，上涨期间其他山寨涨不过ETH，下跌期间跌幅又会超过ETH。从数据上也能直观地看出来，ETH.D从12%到了14.4%，CMC上市值排名前200的代币里，近30天涨幅超过ETH的只有18个。  这个策略最大的优点，在于面对市场波动时的鲁棒性，即使期间ETH出现过3次跌幅10%以上的回调，但是图2的收益曲线依然保持了整体向上的走势，这种特征也使得同等仓位大小下，对冲的心理压力会远远小于单边做多。  对冲策略的关键在于选取弱势山寨，按八月初来算，ETH从3700到4380，而很多山寨已经低于当时的价格了，如果选取得当，是可以实现多单和空单都在盈利的。在八月末的最后几天，因为SOL突然强势，带动了山寨，也导致策略收益出现一些回撤，之后会继续观察，如果这种情况保持一段时间，ETH无法领跑市场，就可以考虑获利平仓了。  顺便也聊一下我对于链上的看法，目前因为上所通道打不开，导致天花板有限，对于小资金依然是一个很好的选择，但是对于大资金的性价比太低了。以我自己为例，本来就很少买市值几百k的币，以往的击球区一般是2~10M上车，20~50M卖出，而现在绝大部分币都无法突破10M，要么就是保持十足的耐心，只玩Ani、Spark这种级别的叙事，要么就是赚一点就跑，否则很难持续盈利，需要流动性的注入，或是某些标志性的事件来打开天花板，才可以改善这个局面。
1909151413822980357,Mon Apr 07 07:49:02 +0000 2025,10.0,False,False,765,85,146,558485,执行低倍做空山寨这个思路两个月了，对比一开始的几个空单，可以发现我逐渐加大了标的数量，减少了单个标的仓位，原因主要是两个：  1、老币很多都跌了90%以上，新币被杀估值，所以市值严重虚高的情况很少了，很难再找到一路丝滑下跌的币，大部分过程中会反弹，而山寨反弹二三十个点是很常见的，因此要分散做空，且超低倍杠杆，降低风险。  2、越来越多人开始做空，已经有小市值山寨的庄开始利用这一点，要么砸盘前先暴力拉升爆空，要么拉盘吸引空单，负费率拉满后高位震荡控盘，因为大部分筹码都在他们手上，外界是没法把现货价格砸下去的，利用这一点，靠费率就可以磨死空军。  所以，我认为做空山寨的黄金期已经过去了，控制不好杠杆或者经验不够丰富的话，很容易反而亏损，需要更加谨慎。  关于抄底，我这次在一月末判断走熊的理由是感知到了链上情绪很明显在退潮，而这几天的进一步暴跌是由特朗普关税政策导致，因为我对宏观并不是很了解，暂时还没有什么思路，再观察看看。这一轮的底部会在哪里，已经成了最值得思考的问题。
1956293236303257630,Fri Aug 15 09:53:48 +0000 2025,10.0,False,False,746,49,164,284705,之前分享了多ETH空山寨的对冲策略，到今天刚好半个月，算上已经平仓的部分，收益大约在$3M。  执行上有一些不完美的地方，例如期间ETH短时间暴涨后我主观判断会回调，平掉了一些多单，又不得不在更高的价格接回来，损失了部分利润；由于多单仓位较大，我选了三十多个币进行做空对冲，假如一开始仓位都均等，随着强势币种上涨，弱势币种下跌，前者的比例就会大于后者，如何进行做空标的的选取和比例分配是这个策略的核心。  关于这个策略的平仓，之前也在评论区分享了两种思路，比较稳妥的是，等到ETH冲顶回调后，同步开始平多单和空单，这种情况下山寨大概率跌的比ETH狠；比较激进的是，随着ETH上涨逐步获利止盈，由对冲向做空倾斜，如果点位选对可以锁定更多利润，但是过早平多的话可能因为空单上涨反而亏损。  目前看来，整体上基本符合预期，以一种相对平稳的方式吃到了这波ETH的上涨红利，据这段时间观察，这个策略盈利最快的时候往往是ETH震荡下跌，山寨基本都会跳水，而利润回撤的情况一般出现在下跌后ETH小幅反弹，山寨的涨幅会更大。市场千变万化，没有任何一种思路可以躺着赚钱，时刻保持思考。
2076313211591389618,Sun Jul 12 14:30:20 +0000 2026,10.0,False,False,707,97,176,359983,今天 cash-cat:native 最低到了150M，在Hyperliquid上的合约更是插针到了80M，带着Robinhood链上的Meme集体回调了一波。  这一波RH的行情，我印象里参考性比较强的，是之前类似的两次公链上的Meme热潮。  一次是24年8月末的Tron，由$Sundog带头，高点接近400M，也催生了一批峰值30~50M的Meme币，后续$Sundog上了HTX、Bybit等交易所，但最终没有进一步登陆一线大所，一个月后开始慢慢阴跌，其余的Meme币生命周期则更短。  另一次是24年末到25年初的Base行情，当时先经历了一波由$Brett领头的百花齐放，高点2.3B，并带动了一批突破100M的Meme币，例如$Keycat、$Miggles等，然后经过一个月的回调，在1月中旬由$Toshi进入Coinbase Roadmap的消息再度引燃，高点达到了960M，许多生态代币也在带动下由底部反弹了3~5倍，整个行情前后持续了接近三个月。  对比来看的话，我认为RH这波链上行情，更有机会走出Base的轨迹，首先两者分别有Robinhood和Coinbase两个一线交易所作为背书和潜在上币通道，从近期Sol官方与Robinhood的频繁互动也能看出这一点的重要性。其次当时的Base除了Meme币，还有$Degen和Farcaster生态下的各种应用币，而现在的RH则有$Arrow、$VEX等RWA和AI Agent题材的应用币，更广泛的题材也意味着更持久的生命力。  目前最关键的，还是 cash-cat:native 的走势，如果可以在每次回调后都走出反弹，并维持住上Robinhood的预期，直至最终顺利上币，那么整个生态都将持续存在机会。而经过今天的回调后，目前市值龙二的Meme币应该是 hoodrat-4:native ，作为Matt Furie的笔下角色，Pepe系几乎是每条新链的Meme行情都会出现的一个金狗题材，我会密切关注这两个代币的走势作为RH链上建仓和抄底的选择。
1985876255594725828,Wed Nov 05 01:06:09 +0000 2025,10.0,False,False,559,33,138,244224,很久没有一笔交易让我这么郁闷了，昨天我是看到币安支持手续费捐款的新闻，90开始追，其实预期也比较简单，这种事CZ肯定会发推，所以下跌的过程中，我还在加仓，最后82均价买了4万多个。  不久后CZ也确实发推了，但是说的很模棱两可，价格不涨反跌，这让我非常确信市场的流动性和情绪大不如前。但是按我的交易风格，一般不会轻易割肉，所以我没有马上卖出。  最后选择止损的原因，是60反弹到75那波，没有站稳又开始小步子阴跌，走得实在太弱了，大盘也岌岌可危的样子，一番考虑之后均价60平仓。  就是这么阴差阳错，第二天等我睡醒，发现币安又发了一条关于燃烧的新闻，CZ和一姐连续发推，币价一口气从50反弹到了120。其实可能只是一条推文的内容差别，让这笔交易的结果里外里差了2M，说不郁闷是假的。  类似这种新闻交易的场景是我非常擅长的，也给我带来过很多盈利，再来一百遍我还是会做同样的事。而且在我60止损后，一路阴跌最低到了47，所以说我做了多么错误的操作吧，好像也没有。我也不会觉得这笔亏损是他人或者市场的问题，只是这次运气没有站在我这边。  上半年我基本在休息旅游，近三个月觉得行情好转后回归全力干，经常连续一周不出门，每天只睡五六个小时。这波10.13把多单清掉后，虽然后续抄底BTC和这笔交易吃到一些回撤，但整体结果依然足够满意了。  现在市场各种妖币横行，难度明显加大，也该回到休息为主，多看少动的状态了。短期除了慢慢分批抄一些BTC、Hype这种长期仓位，尽量不做风险敞口较高的操作了，多参与Stable、Arc、Tempo这种级别的理财项目，保住本金，不输为赢。
1799387231456833976,Sat Jun 08 10:25:21 +0000 2024,10.0,False,False,490,40,110,222104,非常郁闷，到了快自闭的程度。链上项目的及时性很强，很多时候需要快速做出判断和操作，所以我平时很少出门，一周最多一两次，哪怕出去一般也不会太久，大部分时候呆在电脑前枯坐，两年多来日复一日。  然后昨天正好约了认识很久的朋友线下交流，定的时间是下午到晚上。因为链上项目大部分开盘时间在国内凌晨，我的作息也是昼夜颠倒，心想着白天错过项目的概率低，这是故事背景。偏偏昨天就出现了几个非常好的链上机会，都算得上是几个月一遇的级别。  首先是SOL链上的GME，大家也都知道Roaring Kitty提早预告了一场直播，并且美股GME猛涨，所以链上的GME在震荡几天后也启动了，我原先预计在直播开始前会有一波加速上涨，也打算在那个时候卖掉大部分币，因为直播是很容易出岔子的，也可以理解成利好落地。没有想到的是GME下午就开始冲高，又因为公司申请出售A类股票的新闻导致下跌，我当时在外面没有第一时间看到新闻，最后小猫直播的效果也不及预期，陆陆续续清仓后利润从最高12wu回撤到5wu。  再是RCH，主网最近少见的大池子+燃烧+公平发射+正规项目，从开盘的7M到今天下午的80M，池子里4000个ETH。这个项目昨晚狙击开始我的监控里就一直响个不停，但是因为人在外面，用手机看官网、链上等信息不够方便，也不好意思不顾大家一直低头看着手机，所以没能第一时间注意到项目方把LP烧了，导致错过了第一波上车机会。等到回家以后，一是因为在外面社交了一天已经精神涣散（白天对我来说等于是熬夜），二是觉得错过第一波机会以后已经涨上来接近三倍，心态上很难克服，所以没有再去深入研究，最后完全踏空了。  最后是RNT，Andrew Tate是国外热度非常高、争议非常大的黑红式人物，昨天他公布了一个SOL地址之后用那个地址买了几个币，RNT是其中之一，又在推特发了很多相关内容，所以RNT成了这个概念的龙头Meme。我也是因为在外面错过了第一波监控他钱包的上车机会，后来虽然有买入，不过考虑到他捉摸不透的行事风格，担心他会随时把重心转到另一个币，也只敢买了60个SOL，最后获利3wu左右就卖完了。  上面三个项目，身边都有几个朋友获利几十万u，是能容纳较大资金，而且在某个时间点属于确定性的机会，相比之下自己拿到的收益太不起眼了。这种踏空带来的负面情绪还没消化，刚打开交易所账户一看又跌没了大几十万u，实在难受。  这些失利固然有一些客观因素存在，但主观层面也存在问题。链上总是担忧别人成本更低而不敢追高，二级不考虑整体行情不做止盈，有时候好像真的把一切当成了数字游戏而已，没有认真去对待每一笔交易、每一个项目。  仔细想了想，其实我最热爱的事情，还是挖掘项目，分析信息，根据认知做出操作，随后被市场印证的这个过程，很多东西不过是这个过程里顺其自然的收获而已，倘若因为其他事物消耗、分散了太多精力，倒真是舍本逐末了。
1855882780334604736,Mon Nov 11 07:58:30 +0000 2024,10.0,False,False,417,38,189,99251,纪念一下SOL单链单月1M收益，虽然这个数字放在这波牛市不算什么，很多朋友一个币或者一单合约就不止如此，不过也算是达成了一个小成就。  这就是市场流动性充沛带来的福利，能上仓位或者赚大钱的机会多，错过一个还有下一个，要做的就是不断复盘学习，提高自己。  这个月也有很多不满意的操作，像Goat我0.85%的筹码但是因为担心AI胡言乱语而早早卖飞，Flavia和Tee两个AI代币高点利润80万u，没有选择止盈，最后倒亏10万u，特朗普赢得大选后的二级山寨行情也没把握好，只参与了一下Doge，这些都是要提升的地方，核心的一点是，不能以静态的观点看待行情或者项目，要随时根据新的消息面、基本面、资金面来调整预期，做出相应的操作。  最近也有了很多新的思考和理解，像猫哥 @BitCloutCat 的小写Neiro、巫师哥 @0xcryptowizard 的ACT，都是从早期开始宣传、建设社区，到中间经历波折币价一路下跌也没有放弃，最后迎来属于自己的奇迹，成功上线币安，拿到大结果，非常振奋人心。  不过化石手也不是那么好当的，中间肯定会经历许多次利润回撤，而这种感受对于普通人而言还是挺难承受的，所以我自己的操作风格更多时候还是分批止盈，最近也尝试着对于看好的币买多一点、拿久一点。  总之，交易是人生的一场修行，重要的是找到最契合自己的风格，并且不断精进，道阻且长，多学多练。
2030781709768368311,Sun Mar 08 23:04:24 +0000 2026,10.0,False,False,392,33,53,132104,去年10月的时候，我提到了自己重点在刷的两个平台，分别是 @Lighter_xyz 和 @tradexyz 。  当时有几个Perp dex的数据逼近甚至超越Lighter，也基本都联系了我希望合作，我在考虑之后都拒绝了，因为我认为Lighter的空投很可能是纯Perp dex赛道的最后一个大毛，目前的情况也比较符合我的判断。  那时候市场还处于Hype和Aster带来的极度Fomo之中，而Lighter从产品力、团队、融资背景等角度都可圈可点，也很早就推出了金属、美股等RWA交易对，是龙二的强有力竞争者，又在恰当的时机选择了发币，因此空投带来了丰厚的奖励。  我选择在$3.3的位置进行套保，并在$2.3的价格平仓，但后续又在$1.7的均价买回了接近100万个，前几天在$1.4割肉，目前已经跌到了$1.1。  LIT持续下跌的主要原因，我认为是两点，第一是LIT目前的最大赋能，是质押可以获得存入LLP的额度，但是LLP的收益率持续走低，近30天的平均年化只有1.52%，甚至低于美债收益率，毫无吸引力；第二是目前整个加密市场都在由交易山寨币向交易RWA资产转变，Lighter本来具有一定的先发优势，但是流动性和深度没有跟上，除了少数四五种资产之外，其他大部分交易对的OI和单日成交量都在1.5M以下，不足以支撑大户的交易需求，零手续费也难以覆盖点差的损失。  这也是为什么我思考过后选择了清仓，我个人还是比较看好Lighter团队的能力的，如果上述两点问题有所改善，并且团队在沟通、交付上都能持续进步，或是继续下跌到足够有性价比的位置，我会考虑重新买入。  目前与Perp dex相关，还比较值得关注的赛道，一个是RWA，另一个是Broker，过几天会再写一条推文，  提到RWA，就绕不过TradeXYZ。数据上，XYZ在全Perp dex赛道的OI和周交易量都已经进入前五，是这个细分品类毫无争议的龙头，尽管XYZ并没有明确的空投预期，但单纯从产品角度，我认为也值得体验。  最大的角度，就在于它背后的真实需求：  7*24开放交易，非常适合在美股盘前盘后的时间针对突发事件、财报等押注。本周末尽管CL原油触及了最大价差限制，也达到了166M的24H交易量，如果你希望赶在期货开盘前针对新闻进行押注，XYZ已经成了少数具有可操作性的选择。值得一提的是，仅仅在刚刚原油期货开盘的第一小时，CL-USDC的交易量就达到了147M。  Permissionless，无需KYC、AML等繁琐步骤，也不需要换汇、跨境转账等等，用链上钱包就能交易全球资产。前段时间整个推特都在Fomo三星和SK海力士，但是大部分人没有办法购买韩股，只能通过各种指数、基金等方式，不惜承受溢价和稀释也要曲线买入，足以说明问题。  当然同样的，这些优点也对应着一些弊端：  高昂的资金费率，很多时候某些资产的费率高达50%以上，长持不现实，只能作为短期波段选择。这里对于有办法打通法币出入金+正股购买渠道的用户而言，也蕴含着巨大的套利机会。  潜在的监管和法律风险，这也是我认为目前Hyperliquid和XYZ最大的潜在利空。  此外，即使是龙头平台XYZ，目前头部资产的单日交易量和OI也只是在50~200M这个数量级，和美股正股相比依然有数百倍的差距，和BTC、ETH合约相比也有数十倍差距，难以容纳真正的大资金。  关于是否空投的推测，目前众说纷纭，部分Hyperliquid社区用户认为，即使XYZ最后选择不发币，Hyperliquid也可能给HIP-3协议项目方发放Hype作为激励。  瑕不掩瑜，Perp dex结合RWA依然是现在币圈最具PMF的方向之一，其实很可能没有之一，无论是为了潜在的空投可能性，还是单纯体验，都绝对值得关注。
1909908149936734341,Wed Apr 09 09:56:01 +0000 2025,10.0,False,False,197,13,38,205022,借着 #OKX 小作文大赛的机会，简单聊聊前段时间推特讨论度比较高的话题，Trader和Builder。  先做一个比较广泛的定义，Trader的首要目的就是通过交易实现获利，最常见的例如二级市场交易员，链上打狗玩家等等，一般不会过多参与或干涉项目的发展；而Builder则是指参与项目建设的人，一开始主要是指好好做事的项目方，后来随着Meme盛行，出现了社区建设的概念，这类玩家也属于一种Builder。  我自身是属于Trader这类的，除了性格因素以外，还有两个主要原因，一是我进圈较晚，对BTC之外的币不存在什么信仰，也不相信大部分项目方长期做事交付的能力，所以更倾向于落袋为安；二是我早期的大量交易经验来自NFT中后期，NFT的流动性较差，很多时候依赖于Flip获利，从而养成了倾向于短线交易的习惯。  而个人玩家中的Builder，通常具有以下特征：选币眼光好、钻石手、愿意承受波动、会通过各种形式帮助项目建设。如果这类玩家本身就在推特具有一定影响力，很容易就可以成为社区领袖，甚至让一个代币印上深深的个人烙印。  做一个Builder，伴随项目成长，除了本身代币的涨幅之外，可以获得很多额外的成就感，而且在牛市上行周期，往往是这种方式更容易拿到大结果，当然缺点也是相对应的，如果没有选中适合长拿的标的、遇到能力不足或无良项目方，那么付出的努力和时间就容易白费，而且钻石手通常会经历无数次利润回撤，怎么在最合适的时间离场是一门大学问。  而做一个Trader，很多时候只需要对自己负责，判断项目时不会有太多感情色彩，核心只有四个字，低买高卖。缺点可能就是因为对项目缺乏信仰，不太容易在单币上暴击拿到大结果。  从交易的角度来说，我认为这两种方式没有好坏之分，只有适不适合。  另外，Builder这个身份如果是作为项目方，从来不是靠嘴整天喊Keep building，而是看能不能真的长期投入到项目建设中，为用户谋福利，做出一些影响甚至改变行业的贡献。这一点上OKX钱包 @wallet 真的非常值得夸赞，作为一个免费产品，却极大提升了用户的体验，对比其他不思进取，连打开都卡顿的钱包，OKX钱包不仅使用丝滑，还支持全链，很多链都有自建节点，以及非常多充满细节的功能，真的怎么夸都不过分。  @okxchinese @Haiteng_okx @Mercy_okx
1826868036978311401,Fri Aug 23 06:24:16 +0000 2024,10.0,False,False,116,35,72,40560,Tron上的Meme币在经历了前几天的疯狂后开始回调了，很多币的跌幅都超过50%以上，其实也是很正常的现象，不存在一直上涨的生态或者标的，所以我也反复强调一定要注意进出场时机。  目前对Tron的整体判断还是和之前一样，很大程度上取决于龙头$Sundog @SUNDOG_TRX 的表现，只要它可以重新回到上涨趋势甚至突破新高，就可以带来情绪和资金，从而溢出到生态上，反之则很容易带崩其他Meme币，因为社区和习惯的建立都是需要时间的，当下大部分人对Tron抱有的态度还是尝个鲜打个野，暂时没有形成社区沉淀，所以龙头的表现对整个生态的影响会非常大。$Sundog在这波下跌潮里面相对是比较稳的，目前还在200M附近震荡，如果它出现大幅反弹的话，除了之前提过的Fofar等币，还有几个这两天开盘的币可以重点观察：  1、Tcat @TronCatTRX_  主题是一只红色的猫，推特发布的Meme图和视频质量都不错，内盘是团队自己打满来控筹，看得出是一个比较有经验的项目方，开盘直接被狙击到了10M，最高到了15M，目前回落到2.5~5M区间震荡，有很多之前主要喊ETH链上Meme的国外KOL帮忙喊单。 合约：TVgHqeP41s3qMDH3oKBsScEUzvyXw6bKAm  2、Fred @fredtrx  比较考古的题材，说是Tron链的第一个吉祥物，算是比较原生的Meme形象，昨晚开盘后很快冲到了4M的位置，调整到1.5M之后又一根大阳线回到4M，比较像SOL上捆绑币的操盘手法。 合约：TFenNvccFr9zvkh9xhQspcAxY4xxttNkWg  3、Nihao @Nihao_tron  Nihao这个Ticker也是基本每次Chinese Meta一定会出现的，团队额外设计了一只猫作为角色，在市值1M以下的Meme币里算是质量不错的。 合约：TWwyVbEc1FtqFpFjYu1AVamssa8S8sbnJA  Meme币价格波动较大，在我写推文的几十分钟里Tcat已经从3.5M涨到了5.5M，Fred从2M涨到了4M，所以没必要Fomo上车，比较好的策略是耐心等待回调，如果出现前文所说的Sundog有明确反转趋势，再从其余比较好的Meme币中选择买入，会是整体盈亏比更高的操作。
1782296457904885975,Mon Apr 22 06:32:43 +0000 2024,10.0,False,False,115,32,23,54675,这段时间主网Gas长时间保持在个位数，情绪也很冷清，大家更乐意去参与BTC符文、SOL或是Base等L2上的项目，不过我一直相信这种环境更容易孕育出引领新叙事的金狗，因为这样的背景下脱颖而出的项目更容易产生可持续的传播链和源源不断进场的资金，而非在短期就耗尽情绪和买盘。  另外我也在主网选择了两个项目的代币打算中长线持有，分别是AI赛道的 $OLM 和LBP龙头平台 $FJO ，我认为他们的共同点是项目质量可靠，并且在大盘暴跌期间发售，出现过比较明显的价格低估区间，在此做一个简单介绍。  $OLM： @OraProtocol 是推出了IMO机制的协议，所谓IMO就是将开源AI模型在链上代币化，从而更好地实现经济激励和价值捕获，而 $OLM 是第一个IMO的代币，由OpenLM模型代币化而来。  项目前身是HyperOracle，做的是可验证的预言机，后来转型做AI相关方向，使用zkML和opML这两种技术实现链上可验证的AI模型。因为我自己的研究生方向就是人工智能，所以看到大部分币圈的AI项目第一反应是不靠谱，但这个叙事对我来说还是比较有说服力的。项目方资源也是非常不错，和Arb官推开过AMA，在Token2049和Polygon创始人官宣合作等等。  参与这个项目的过程也挺有意思，IMO预售前考虑到开盘市值才1M，我本来打算上大仓位，提前让朋友研究好了前端网站，甚至扒到了合约，但是当天碰到大盘暴跌，我又有点犹豫，决定看预售速度参与。  预售开放时打的速度蛮快的，我决定上几个号，结果大家发现前端无法打钱，获取签名的API处于关闭状态，直到150E的额度打满120E后才开放，最后只有几个幸运的群友挤了进去，更离谱的是代币居然已经提前加池子开交易了，随后我又发现参与预售的前一百来个地址基本都是CB转入资金的新钱包，在7倍左右有2个钱包直接一笔卖完了预售代币，种种行为都让我产生了项目方极其不靠谱的感觉，于是我卖掉了开盘后买入的代币。  到了第二天价格逐渐平稳，老鼠仓也没有继续出货，我又看了一些项目相关信息后选择重新抄底买入，之后陆续加仓了共14E，目前市值33M  更多信息可参考以下几篇文章：  https://t.co/AlcniWgpl7  https://t.co/XG12hvyETH  https://t.co/Rya6LkDaOP  $FJO： LBP龙头平台Fjord Foundry的代币，平台本身无需过多介绍，链上玩家多多少少都了解乃至参与过上面的项目，数据也很亮眼，2024 Q1平台募资131M，超过了Daomaker、Coinlist、Seedify等15个头部平台的总和，自从去年12月启动V2以来平台营收（来自每笔2%的手续费）达到7.5M。  $FJO 进行LBP的时候正好赶上1intro的闹剧，我估计多少也对$FJO产生了影响，但是平台基本面不错，而且在介绍文章内提到90%以上的营收将会用于回购和燃烧代币，另外6月会开放质押，奖励其他项目的代币空投以及营收分红，所以我在开盘后下跌到$1.74的时候抄底了5E，目前币价$2.53，流通数量大约为15%，对应流通市值为38M左右。
