id,createdAt,goldScore,domain,favoriteCount,retweetCount,viewsCount,hasArticle,url,text
1979378199793668602,2025-10-18 02:45,9.4,01_ai_compute_investing,314,29,164701,False,https://x.com/0xcryptowizard/status/1979378199793668602,1011已经过去一周了，市场上呈现的信号前所未有混乱。随便举几个：  🌟 btc vs. 黄金  看多：btc 与黄金的比值在重要低位，通常预示着资金后续流入与甚至山寨季。  看空：通常，避险情绪反而催生风险，黄金会在周期末端快速拉升。  🌟 大清算  看多：车轻了，牛市多暴跌。  看空：多头被屠戮，后续谁有钱和意愿拉盘。  🌟 技术面  看多：到了本轮牛市行情趋势管道的底部。  看空：跌破近期重要支撑108000。  🌟 btd.d  看多：没有一次牛市是在 btc.d不断上升过程中结束的。  看空：这次不一样，这是一个时代的结束，web3被证伪，btc永存。  在这样混乱的信号下，谁在后面被打脸，被证明都很正常。
1877237999467114679,2025-01-09 06:16,9.4,01_ai_compute_investing,295,57,248882,False,https://x.com/0xcryptowizard/status/1877237999467114679,分享 defai 领域，一个挺有意思的标的：sperg 。  你可以 @sperg_ai 问具体某个代币的分析。  有趣的是，sperg 有3个分析师 ai ： 分别负责技术面分析，基本面分析，情绪面分析。  这三个分析师性格各不相同，技术面分析的wu比较理性，而情绪面分析的ernie非常乐观，特别喜欢cx 。 对同一个代币，他们三个人可能会给出完全不同的答案。  所以，你能看到截图里，关于最近 $ai16z 的价格问题。 我问wu技术面分析的时候，他给出了简单的支撑位和阻力位，以及近期价格变化，给出了“卖出”的建议； 而问ernie情绪面的时候，ernie对于ai16z在行业中的地位非常bullish，给出了“买入”的建议。  我觉得这是很有趣的一组ai agent，未来关于代币的问题，大家可以尝试问问这三个分析师，看看他们会给出什么具体建议。  我昨晚在测试的时候，市值大概8m，目前已经翻倍多了，所以注意回调的风险，不要追高。
1892920447144239330,2025-02-21 12:52,9.4,01_ai_compute_investing,279,44,229488,False,https://x.com/0xcryptowizard/status/1892920447144239330,想聊聊 act，却一时不知从何说起，就几个话题慢慢展开。  🌟价格  最多从高点下跌了80%+，很多骂声。  不过看看跌了 90% +的 goat ，跌了95%+的pnut，以及一切上了 bn 的项目，不管是什么社区，什么叙事，什么技术，几乎没有例外，全部跌80%+。  只能说非战之罪，更多是我对新山寨形态产生了误判，上所派发已经是这段时间的常态，关键还是看跌了80%-90%后，是否还有二段机会。  🌟社区  act 是市场上比较少见的真正社区项目，社区金库狙击了6%，上bn前销毁了4%，1%给wm做市，还有1%在社区金库支撑日常运营（这些都是链上可查）。  社区项目，有他的问题：比如效率较低，技术进展较为缓慢，全部靠社区志愿者和有限金库资金来支撑；  也有他的好处： 没人有免费筹码，都要在市场上公平的买入（更惜筹）； 全部贡献者都是社区成员，没人会限制你对这个项目做贡献，也没人能锁死什么方向（更强韧性）；  这里说个小插曲：有建仓 act 的人要做贡献，问我怎么跟团队配合，我说 act 真的没有所谓“团队”，现在社区群里的，真的都是社区活跃贡献的成员，你想贡献，只要大家一起配合做就好了。没人会限制你，也没人会禁止你做什么。  🌟方向  act 从最初作为 ai meme，就是要做 index of ai，帮助整个  ai agent 板块前进。  a）创新中心  从最开始的资助 grants，到现在跟项目产生更深层的链接：创新中心2.0 。 提供从市场/社区，到叙事的帮助，以及会帮助 ai agent项目链接到更多的资源和合作； 作为回报，会从项目收取1%到 act 金库（地址：GeHz5GUxnLGHvyyw2UrQiXrHfR8ryvJ42tjoEbMtXGQG ）。  其实，如果你对 ai agent 整个板块有了解，应该知道现在的 infra 并无法做出真正有价值的 agent，整体基建还在探索，而 act 做的事情，不管新主线从技术和产品上呈现什么形态，这些都是必须的。  虽然缓慢，但已经在慢慢前进，会有越来越多的项目，会进入到 act 生态，形成势能。  b）技术支撑  请理解 act 作为真正的社区项目，技术进展确实较为缓慢，但已经逐步确认了产品和技术形态。  现在我不想去承诺什么，用社区力量开发的产品，等真的做出来，给合作的 ai agent 和市场带来帮助，大家自然就看到了。  方向是能够结合一切已经合作的 ai agent，提供一个重要的基础支撑能力。  act 社区一切做的事情，都是围绕初心用社区的力量在推进，希望能在 ai 这个叙事板块，占据自己明确的位置。  🌟我  从 act 成为 cto 开始，我就在社区中。  不管是跟着社区一起建设到上 bn 的惊喜，还是后续价格持续下跌的沮丧，都一起经历了。  我所有 act 的筹码全部是二级买入，没有拿过社区一分钱，一直在做贡献；当然，上 bn 后我也误判了价格走势，这一点也不必避讳。  在社区中，我提出了创新中心这件事情，也在努力帮着社区为 act 生态服务；技术产品上也和社区过了很多次，无奈确实社区项目，决策和推进会缓慢一些，希望 act 社区的兄弟们多一些耐心。  也希望更多的兄弟，如果你持有 act，就可以多想想怎么为社区做点事情，哪怕比较微小的。  🌟最后  这是一个真正的社区项目，任何对此难以置信的人，都可以尝试去从各方面信息源确认这一点；  很多同期有项目方的项目（上所/没上所的），拿着免费筹码的庄都出货走了，act的社区贡献者还在，就冲这一点，我认为也值得一些尊重。  还是那句话，希望社区一起努力，让 act 在 ai 叙事板块，占据自己明确的位置，做出一些贡献，就好。
1892848502780416096,2025-02-21 08:07,9.4,01_ai_compute_investing,276,22,360589,False,https://x.com/0xcryptowizard/status/1892848502780416096,看群里讨论 bn 的问题，从铭文到 meme ，没有任何 bn 的员工是主动在市场一线的，所以没法作出好的产品。  从我的角度，看到的也差不多。  创业公司就不说了，同样是大的交易所，ok的人找我去给他们上过两次课。  一次是铭文的时候，一次是 solanas meme。给他们讲市场的情况，一线研究者和 trader 都是怎么看待这个市场。  bn 的员工，一次也没有就市场问题，跟我有过任何讨论。  同样是打工人，这是为啥呢？因为 bn 更神秘，不能去接触市场？  最近 bn 在搞 bsc 链上的 ai agent 大赛，我让人去沟通，说我可以拉上对 ai 最懂的一些人，一起去当评委，指导项目方，我的目标是为 act 社区带来更多的生态合作。  但从我的理解，这个对 bsc 链上的 ai 项目绝对是非常好的一件事情，跟我沟通过的项目方，其中最大的困惑就是怎么做市场 trader 感兴趣的产品。  结果，反馈回来的信息是：有不同的赞助选项，才能参与 bsc 的 ai agent 大赛。  我有点懵，我理解我拉最懂市场的人，去帮助 bsc ，为何还需要 act 赞助？  我回答说，act 是个真正 cto 项目，没有项目方，treasury 里的资金有限，如果是需要赞助才能去参与，那就算了。  这件事情，很可能是我这边沟通的人，没跟 bsc 的工作人员聊明白，产生了误会。  但是，这种比较固化的工作流程，也让我有点不知道怎么去帮助这个生态。  出于对 bn 市场地位的期待，其实很多人（如我）是愿意对 bsc 生态也好，bn本身产品也好，提供帮助的。  但实际上，面对的可能是比较神秘的组织形态，以及固化的工作流程，打工人心态，那想想就算了，毕竟，  关我啥事儿呢？
1881716098011447642,2025-01-21 14:50,9.4,01_ai_compute_investing,264,40,211220,False,https://x.com/0xcryptowizard/status/1881716098011447642,昨天到现在，链上标的，ai 反弹的还可以。  这一波选标的，比上一波难。  上一波，比较简单是ai16z和virtual破1b之后，寻找盈亏比好的框架类标的就是主线。  这一波：  🌟框架 好的框架类标的市值都不低，想再来10x很困难，如果选这类，可能保险一些，吃个beta。  🌟细分框架 defai类，市值也都很高，产品可用，但比较同质化，整体盈亏比不高； 游戏类，市值还可以，前面也在比较低位建仓同步过。  🌟增强能力 主要是工具层和数据层这两类，都有相关持仓，前面也分享过。  🌟单体agent 也是同质化比较严重，选了方向不错，团队也靠谱的一些标的，市值低，博个可能的alpha 。  🌟创新类 这类比较难估值，没有龙头跑出来，方向也各不相同，无法归类到defi/game/tradfi这些。  🌟纯meme+ai 这类会用meme社区启动，后续增加ai相关的属性。  说实话，这一波选标的真的很乱，因为没有明确主线，已经持仓了10多个标的，还在观察一些其他标的。  抄底是个过程，兄弟们也可以按照这些分类自己去寻找和研究。
1885943668022079836,2025-02-02 06:49,9.4,01_ai_compute_investing,264,30,191354,False,https://x.com/0xcryptowizard/status/1885943668022079836,关于止盈，在swarms 4亿的时候，我说该止盈了，底下回复有骂的特别脏和恶毒的。  我自己也只是止盈了一半，不够坚决，甚至后面还买了一些链上标，也偶尔提过几个，这些都跌的很厉害。  之前总有人问我抄底list，我一直没给，因为我没看到能成为主线的标的，关于这一点也说过很多次了。  找不到就该管住手，这一点我也没做好，止盈部分也回吐了一些，还好大部分盈利保住了。  接下来怎么办？某某标能拿么？  我觉得符合以下特点的还能拿：  ⭐符合新主线的  新主线还没出来，我认为快了，方向就是怎么做出更聪明更有用的 ai agent。  ⭐控筹做市优秀的  项目如果控筹很好，并且做市商积累了足够资金，且人品过关不愿意放弃盘子继续做事情的。  哪怕不在新主线，后面做转向也有足够的空间。  如果不符合以上特点的，凶多吉少，链上归零是常态，不管是 ai 还是名人币，纯meme。  没有这个觉悟就不要玩链上了，刚玩的我建议只用总资金1%来亏出经验，这个数字我也说了不下5次了，还是要梭哈乱p的，确实没办法。  最后，我对 ai 还是有信心的，即使你认为币圈都是叙事和骗局，ai这个骗局也还没走到终点，我还是会相信有新主线出来。
1877593740120039788,2025-01-10 05:50,9.4,01_ai_compute_investing,249,28,296720,False,https://x.com/0xcryptowizard/status/1877593740120039788,昨晚跟朋友聊宏观，大部分都还比较谨慎。  关于 Q1/Q2 大盘走势，甚至认为可能会是去年 btc etf 通过之后的翻版，震荡无方向性行情。  我承认对大盘无法判断，不管是涨跌还是震荡，都能接受。  一方面： 对所内持仓不会动，不管是什么走势，哪怕是继续回撤也认了，依然对“山寨季”不死心； 既然判断不了，就不去判断了，地狱难度，就不去积极交易当小丑了。  另一方面： 把全部精力投入到链上，尤其是主要精力放在对ai的研究上； 纯meme会配置几个，ip类/团队比较强的，至少保证不会rug，希望能吃个beta； ai 赛道抱有极大热情和期待，即使小周期（月为单位）会有涨跌和波动，但是中/大周期（年为单位）依然是震荡向上的。  仓位上，链上的盈利已经早就超过所内山寨总持仓金额了，不管是act的100倍，还是swarms/ava/pippin的20倍，以及一些小标的3倍到5倍。  策略一句话就是： 精力都投入到链上； 用ai赛道拿到这个周期最大结果； 配置一部分链上ip； 所内山寨继续拿着，幻想一个“山寨季”。
2059613526138958251,2026-05-27 12:31,9.4,01_ai_compute_investing,247,28,31951,False,https://x.com/0xcryptowizard/status/2059613526138958251,这个推以来，过去了快6个月。  过去没写过代码，在半年里，做了： 1️⃣AI 投资教学 https://t.co/oxEgskMhm7 2️⃣AI 日报 https://t.co/SjusgkzGoH 3️⃣Wizz radar https://t.co/Bk8fAR6QQB   4️⃣Wizz 小时情报 https://t.co/AwPItNogRH 5️⃣Wizz 异动警报 https://t.co/MqYZOZ1Y4m  和朋友配合，做了： 6️⃣Agent协作网络 https://t.co/Xf4My7XFP6  初步搭建了 AI 驱动的信息和投研体系，后续再开放和分享。  做东西的过程中，有一种搭积木乐高的快乐。 做的东西能给大家提供一些价值，就蛮好。  目标没变，更好的使用/理解 AI，做好投资。
1857319907651916092,2024-11-15 07:09,9.4,01_ai_compute_investing,228,59,71460,False,https://x.com/0xcryptowizard/status/1857319907651916092,关于叙事。  我的理解：看叙事要回到思考的最原点。  不要只看描述性话语，要去探究背后的本质。  比如很多人谈 AI Agent 时，都在说AI未来能做这做那。但我觉得不能只想到这一步，要比别人多想几步。  先问几个问题：  MEME  的本质是什么？  链上资产的本质是什么？  然后再思考 AI 赛道在币圈二级市场的本质是什么？  最后才能理解 AI MEME 的本质。  如果叙事建立在沙子上，涨潮就会冲走； 如果建立在花岗岩上，就是坚不可摧的。  这是叙事的第一性原理：永远要比别人多挖一层、两层、三层。  就像现代哲学中维特根斯坦说的语义学观点：我们的语言造就了我们自己，你的思考方式造就了你自己。  如果永远跟着别人走，那就不是你自己。  要像《几何原本》一样，先设立公理，再推导定理，最后得出结论。  这样的叙事，才坚不可摧。
1875073403562205331,2025-01-03 06:55,9.4,01_ai_compute_investing,224,43,143615,False,https://x.com/0xcryptowizard/status/1875073403562205331,这个观点值得一看，刚才还在跟小伙伴一起讨论框架的护城河问题。  结论： virtual 是有强护城河的，因为相当于垄断了 base 上的 pump 流动性和用户；  ai16z是弱护城河的，现在需要笼络足够多的优秀开发者，但如果技术上更优框架出现，开发者立刻就会迁移过去。  很明显的，virtual 和 ai16z 技术上并没有很明显的优势。  tong的观点是，如果我们设想一个更丰盛的 ai agent 未来，可以参考的是之前 web2 和 defi 的经验。  这个框架是这样的： 一个简单/灵活/强健的内核框架：帮助 ai agent 创建基础功能。 外面围绕大量的第三方插件：帮助 ai agent 构建多样化的能力。  这样，任何一个人都可以用内核构建出自己的 ai agent 后，再根据自己的想法和资源去选择不同的第三方插件，去构建自己独特的 ai agent 能力。  holo现在在做的就是这个方向，我其实建议应该学习一下virtual，要把用户和流动性拿进来，这样才能构建更强大的护城河。  用户+流动性+丰富完善生态支持=护城河
1877567528488337660,2025-01-10 04:05,9.1,01_ai_compute_investing,261,63,104555,False,https://x.com/0xcryptowizard/status/1877567528488337660,在 sol 上玩 ai，拿了点钱去 bsc，玩 ip 类 meme 。  对bsc不懂，不敢玩小市值，选的强 ip 的 $andy ； 一些英文区玩 meme 的朋友给我推荐的这个标，当时20m； 我一直在玩 ai ，错过了这个标的的早期上涨，有点遗憾，昨天差不多50m-60m建仓的。  原因：  1️⃣强IP andy这个 ip，是跟 pepe/brett/puple wolf 一起的4个形象，matt furie's boy club 漫画系列。 绿色的pepe在 eth，现在11b市值； 蓝色的brett在base，现在2b市值； 紫色的pruple wolf 在sol，现在240m市值； 黄色的andy目前60m+市值，我当时 pepe beta 配了。  2️⃣bn对bsc的重视 过去的两个月，bn已经上线了5个bsc的meme； cz回归后，主要在关注bsc，bn内山寨找不到明显的机会，在bsc上配一点pepe的beta 吧。  3️⃣建仓时机 说实话，这个位置横盘，让我有点难受，希望有个大一点的回调，但是不想错过可能的上涨，先建了头仓；如果有30%以上的回调，准备上大一点仓位了。  另外一个我还在看的标是 wise monkey，也是ip类 meme，市值也差不多这个区间，还没决定是否建仓。
1962002083156259085,2025-08-31 03:58,8.8,01_ai_compute_investing,417,53,553382,False,https://x.com/0xcryptowizard/status/1962002083156259085,solana ai (meme) 这个，选了 $spark ，12m到15m建仓了不到1个点。  说实话，这个时间点，是比较冒险的，注意这不是第二波，这是赌链上趋势的第一波，因为还没有真正财富效应出来确认链上趋势启动。  同时，spark的市值较低，fdv目前只有12m，注意不要fomo。  说完风险，说一下我建仓的理由：  1️⃣叙事  看了一圈最近fomo过的标的，从我个人喜好上，选了一个看起来叙事最有趣的，有一定的新意，和一个在继续搞事的团队。  2️⃣二段  前面从14m反弹到40m附近，再跌回，有吸筹区间的感觉，不过还需要日线再确认，如果跌破了，那风险是再跌回2-3m。  3️⃣趋势  我个人认为大盘没有结束，链上和山寨在接下来几个月流动性会趋向更好。 因此，在bn赛道选了 bas（目前3x），在wlfi赛道选了block（目前略微盈利），在solana赛道选了spark。  如果趋势判断错了的话，那就认了，这个既是机会也是风险。  再一次强调，这和第二波理论不符，这是在赌趋势的第一波。
