id,createdAt,goldScore,domain,favoriteCount,retweetCount,viewsCount,hasArticle,url,text
1736359641083429047,2023-12-17 12:16,8.5,05_chain_alpha_alert_agents,493,197,282101,False,https://x.com/0xcryptowizard/status/1736359641083429047,5岁小朋友都能看懂的，铭文（ordinals） NFT 入门（及如何选择）  🌟与以太 NFT 比，优势在哪？  全部上链： 由于铭文NFT全部内容是铭刻在 bitcoin 网络上的，你的心爱的NFT将永久的存于世界上最安全的链上。这和大部分ETH NFT将内容存储在 IPFS 有较大不同。  🌟什么是铭文号，递归铭文，诅咒铭文，稀有聪？  铭文号： 由于每个铭文NFT都会按照铭刻顺序被赋予一个铭文编号（从0开始依次递增），随着时间推移，当前铭文号已达数千万，这增加了收藏的乐趣与价值判断的依据。 通常大家认为铭文号靠前的铭文NFT会有更大的收藏价值，比如sub10k系列（最靠前一万个铭刻的铭文）  递归铭文： 由于taproot隔离见证对内容的限制为4M，这样就限制了铭文内容的大小，为了突破这个限制及引入更大的灵活性。铭文协议设计了一种相互引用的格式，被称为“递归铭文”。 这样你可以在铭文中看到更丰富的更高清的表现，比如ordibots 3D 就采用了递归铭文的方式完成了 AR与高清，且每个铭文NFT铭刻费用非常低。  诅咒铭文： 诅咒铭文原本是协议bug，一些铭文没有“正常”的被编入原本的序号系列。因此，被称为“被诅咒”的铭文，从而被赋予了负数编号。 当前已经修复了这些协议bug，未来也不会再新增编号为负数的诅咒铭文NFT。  稀有聪： 由于铭文NFT，每一个都被刻在聪上，为了增加趣味性，铭文协议定义了一些特别的聪，叫做“稀有聪”，比如每个区块第一个被开采的聪。刻在这些聪上的NFT，通常会价格高一些，因为稀有聪的价格高于普通聪，我头像就是一个铭刻在稀有聪上的巫师。  🌟如何选择铭文NFT？  由于铭文NFT的各种趣味性，选择铭文NFT会是一个比较偏主观而个人的过程。  比如铭文号靠前的有收藏价值，递归铭文有不断技术创新价值，诅咒铭文类似错版邮票且不再新增，稀有聪则有一个价值的地板（就算NFT不值钱，还可以把聪卖了）。  看起来眼花缭乱，但其实万变不离其中，看谁的“共识”更强。  在我看来，目前共识最强的有三类：  强社区 如大巫师，一系列的社区事件与传播，让铭文NFT不断出圈；以及近期狐狸的快速飙升，大家能看到社区的力量。长远看来，我认为是最重要的，没有社区就会不断被新的概念和系列稀释掉关注和流量。  铭文号靠前First is First sub10k系列里面，一些比较好的系列；当前龙头小青蛙，被认为是第一个10k系列（其实另有一个，口碑有问题，不介绍了）。  各细分领域龙头 这种会汇聚喜欢这类细分领域的关注和流量。比如：技术创新类的ordibots3d，艺术家类大鹅，稀有聪类ohm等。  先写这些，未来想到什么再补充。
1975099753294889163,2025-10-06 07:24,8.5,05_chain_alpha_alert_agents,465,68,201262,False,https://x.com/0xcryptowizard/status/1975099753294889163,第二波理论，我认为是跟我的“牛市发动机”理论平齐的方法论，是这个世界的真相之一。  defi我是20年9月进来玩的，已经错过了很多，想明白立刻 all in 。  铭文ordinals 我没参与mint，想明白立刻干了几百个btc地址交易。  sol meme 我是 neiro 后进来研究，想明白立刻干了几百个 sol 地址，来回交易。  每次参与都有很好的收益，因为这是非常确定的赛道级别机会。  目前 bsc 我还在观察，说实话，目前真的还没看明白，只有 cz 喊，太偶发和天花板有限，aster比较特别是跟 bn 未来绑定，所以确实是个大肉，但怎么搞二段，想不通。  今年错过了 hype 空投的第二波有点可惜，明确有财富机会，没去刷其他几个 perp dex，来源于我对合约交易本身的偏见，这个损失很大，是我少有赛道二段机会没参与的。  接下来还是要观察 bsc 生态如何发展，是不是值得搞100个地址进来交易，以及被冷落的其他链上主题和生态会如何反击。
1969277550158626887,2025-09-20 05:48,8.5,05_chain_alpha_alert_agents,385,45,158842,False,https://x.com/0xcryptowizard/status/1969277550158626887,链上 meme 现在难做，一个特点就是工具已经越来越完善了，每个人都越来越知道怎么玩了。  只要不产生收益的，就是零和游戏，这是一个理性判断。  你说 hyper 和 pump 产生收益，也要靠一群人去赌博，以及玩垃圾，才能支撑。  垃圾币才是这个行业底层收益来源。  未来会改变么？也许吧，我只是说现状和历史。  所以，批量产生新垃圾的全新玩法，才是下一个小资金曲线要去找的。  当大家都知道铭文怎么博弈时，铭文就没得玩了，你继续搞 btc defi 也一样不好做； 当大家都知道 sol meme 怎么博弈时，即使车头也赚不到钱了，你有无数更好的工具都没用。  我依然还会持有已经买了的链上 meme，不过一直强调不会调大资金进来，除非出现第一波财富效应，我才会做第二波，根本原因也在于此。  这是 meme 的黄昏，不必悲伤，这只是无数币圈大周期/小周的缩影罢了。
1975427035486171578,2025-10-07 05:04,8.5,05_chain_alpha_alert_agents,221,13,56557,False,https://x.com/0xcryptowizard/status/1975427035486171578,KOL 应该怎么做？  回顾我写推的内容历史，  曾经我以为看链上 btc 的数据是可以判断大盘的（这是非常幼稚和错误的想法），所以输出了很多链上分析；  曾经在22年熊市我以为可以根据对宏观的判断，配合链上猜多空（这是根本性错误的思路），所以输出了一些宏观分析；  后面反思自己真正赚钱的路径，形成了“牛市发动机理论”和“第二波暴富理论”，也真的在实行，通过几个大小周期也验证了这些是可行的；  最近一年在投资之道的思考上，有了很大的进展，所以会在这方面输出多一些，这也是我每天思考的内容。  我对这件事，不认为有一个标准的公式。  怎么想的，就怎么做，怎么思考的，就怎么写。  我在面对面聊天，dm，小群，大群，推上，说的话都是一样的。  只是可能面对面的时候，能表达一个更综合和整体的思考，举出更清晰的例子和思维路径，所以有朋友跟我聊完之后会感触更深罢了。  所以，KOL 应该怎么做？  流量/热点/套路，都是暂时的。  不去评判他人，我自己的想法是， 真诚的思考，真诚的输出，热爱投资和写内容，才有可能真的成为经历几个周期，依然还在这里的那个人。
1889624934764388378,2025-02-12 10:37,8.4,05_chain_alpha_alert_agents,75,8,45735,False,https://x.com/0xcryptowizard/status/1889624934764388378,BTC 向左，区块链向右   今天聊一下 @avalonfinance_ ，服务于 BTC + 稳定币的基础设施。   BTC 10万美金的熊市，想都没想到；前面聊过，市场呈现哑铃型状态，持有 BTC和U，以及在链上玩资产，似乎成为过去1年最正确的路径。   我们需要怎样的区块链基础设施？哪些是行业真正的刚需？   Avalon以 BTC 借贷作为起点，逐渐成为了服务 BTC 抵押借贷，生成 USDa 稳定币（刚需）的基础设施。这也是少有自下而上，最终形成了闭环打法的项目。   数据： Avalon目前以2B+ TVL，成为第二大CDP（抵押借贷协议），仅次于Maker，在所有DeFi协议中排名21；  在发布USDa稳定币后，目前已经是5亿美金TVL的稳定币。   目前，Avalon正在准备向SEC申请BTC抵押债权上市基金，让传统资金更方便的进入链上。这又是一个新打法。   “只有BTC和U可以长拿”这种行业状态下，Avalon提供的 BTC + USDa 稳定币基础设施，是符合长期市场版本，可以穿越牛熊的策略。   BTC 作为最被传统资金认可的资产，一旦对接传统资金，也会有更多增量通过 Avalon 这类基础设施进入到 Crypto，带来新的血液（ 质押 BTC ，获取 USDa 稳定币，参与链上协议）。   利益相关：我在2022年Avalon立项不久就参与了Avalon的投资，很欣慰看到Avalon用两年多的时间按照自己的思路，build了真正pmf的产品，以及能够穿越周期的基础设施。
2002557573904674936,2025-12-21 01:51,8.4,05_chain_alpha_alert_agents,70,0,27615,False,https://x.com/0xcryptowizard/status/2002557573904674936,群聊汇总  🌟大盘  1️⃣ 对明年Q1市场反弹的预期（2人讨论） - 背景：群友询问是否因为预期明年第一季度市场可能反弹，近期山寨币市场“感觉蠢蠢欲动”。 - 观点：有群友明确表示“我觉得明年Q1大概率有反弹的”，表达了对短期未来市场的乐观看法。  🌟交易  1️⃣对Arthur Hayes喊单模式的讨论（3人讨论）   - 背景：群友提及他之前参与Pendle和ZEC的经历，观察到他在喊单后链上出现出货行为。   - 观点：群友认为这种模式是高位喊单配合出货，并提到当前他对ENA的讨论可能也源于自己代币即将解锁，需要警惕。  2️⃣Pacifica平台$LIT预市场合约交易与高资金费率（多人讨论） - 背景：群友在Pacifica上交易$LIT预市场永续合约，并观察到极高的资金费率。 - 观点：资金费率一度高达10k%（年化），导致多头持仓者支付巨额费用，有群友称2小时被收取188美元。部分人认为这是设计缺陷或市场操纵，不利于建立健康市场。也有人指出高费率可能吸引套利或导致因资金费而清算。  3️⃣$LIT预市场价格锚定与市场共识（多人讨论） - 背景：$LIT在预市场的交易价格（对应约30亿美元FDV）成为群友讨论的锚定点。 - 观点：有观点指出预市场价格会造成锚定偏见，但交易应基于市场现状而非个人期望。预期$LIT在正式上线后会在20-25亿美元FDV形成健康底部，并预计Hyperliquid（HL）的最大化主义者会大力做空，带来异常高的卖压。  🌟项目  1️⃣NEAR与Solana的跨链集成技术（2人讨论） - 背景：消息称NEAR代币现可通过原生集成在Solana上交易，并询问其使用的跨链技术细节。 - 观点：讨论始于技术新闻分享，随后有群友具体询问该集成使用了何种桥接或铸造技术。  2️⃣L2赛道的现状与质疑 (3人讨论) - 背景：群友对当前Layer2代币的价格表现和存在意义提出疑问。 - 观点：有群友指出“L2系列的哪个不成狗屎价了啊”，并质疑其存在价值，认为“主网比L2提币还便宜”。另有群友认为某些L2项目（如prep dex）因内幕严重而不好做空。  🌟空投  1️⃣Lighter项目代币动向与空投预期（5人讨论）   - 背景：群友转发消息称Lighter移动了25%的$LIT代币，暗示可能进行25%的空投，且Polymarket预测其TGE后估值超40亿美元。   - 观点：对空投比例是25%还是30%存在疑问，并基于此计算每点（point）的价值。多数人预期TGE估值在40亿至70亿美元之间，但担心若仅为25%分配，则需更高估值才能达到预期的每点收益（如80-100美元）。部分群友认为平台若坚实，应继续使用。  🌟杂谈  1️⃣重大安全事件：5000万美元USDT地址投毒攻击（3人讨论）   - 背景：过去24小时发生了一起5000万美元的USDT地址投毒盗窃案，并详细描述了一个用户因粉尘攻击而损失巨款的案例。   - 观点：群友认为这是用户操作错误，并指出Rabby钱包本应发出警告；另一群友感叹拥有如此多资金仍会落入简单的粉尘攻击圈套。  2️⃣近期TGE项目表现与市场环境（2人讨论）   - 背景：群友提及过去一个月进行TGE的项目普遍表现不佳。   - 观点：除了Aster项目外，其他近期TGE的项目都是“只跌不涨”。这引发了大家对$LIT未来表现的担忧，但有群友认为Lighter会不同，期望其价格图表能像“圣诞树”一样上涨。  3️⃣Vitalik出售多种代币引发关注 (2人讨论)   - 背景：据Lookonchain监测，Vitalik Buterin过去两天出售了KNC、STRAYDOG和MUZZ等代币。   - 观点：群友转发了该消息，并有人调侃Vitalik在“现场卖币凑钱”，也有人反讽称这是“V神高调增持以太坊”。  4️⃣SBF狱中近况 (2人讨论)   - 背景：《纽约时报》报道SBF在狱中为其他囚犯提供法律建议。   - 观点：群友转发了该消息，并有人调侃监狱里“人才济济”，也有人将其与CZ进行对比。
1679757386326896640,2023-07-14 07:39,8.4,05_chain_alpha_alert_agents,30,11,24745,False,https://x.com/0xcryptowizard/status/1679757386326896640,未来3年加密叙事的思考与疑问  ETH Layer2 Layer3（ appchain ） 底层架构演进，我们还需要 alt L1 么？  全链游戏 Gamefi 智能合约还能做什么？一个永续的游戏世界？（ defi 以外的可能性 ）  Ordinals Brc20 BTC 生态的文艺复兴 与 链上声明+链下索引 的类智能合约。未来我们只需要 BTC 和 ETH 两条公链？  AI+ 这次巨大的生产力发展，怎么应用在加密中？或者应该反过来想？加密怎么应用在AI中？  Defi  UNI V4 hook 新的商业模式，基础协议开放生态+应用协议共生？ LSD RWA 收益来源的多样化与可组合性。  是否还有其他重要的方向和叙事？大家一起聊一聊。
1857268819703841173,2024-11-15 03:46,8.2,05_chain_alpha_alert_agents,1091,398,551449,False,https://x.com/0xcryptowizard/status/1857268819703841173,还有一种找热点盘的方法，就是盯 gmgn 的热门榜：  https://t.co/7rkStMWMBr  1️⃣选1小时成交额，看当前实时热门在交易的标的（图1）；  2️⃣排除嘎腰子盘，点进去，拉到持有者，看到大量关联老鼠仓钱包，这种是刷交易量嘎腰子的（图2）；  3️⃣看每一个热门在交易的标的，对“角度”和当前市值快速评估； 比如： pnut当时musk发了推，那这个“角度”价值100m，你看到的市值是10m-30m，这时候就可以参与pvp；你看到时市值已经60m-80m，那就不要上了。  这一步是最难的，很考验pvp和评估“角度”的经验。  4️⃣如果市值不在你的pvp区间，就等跌80%，再考虑是否上车；  5️⃣如果你想把灵敏度提高（当然噪音也更多），可以调成5分钟，或者1分钟内，成交额靠前标的。  注意：不要被嘎腰子盘骗了，记得看各种安全警示，和钱包关联。
1967402519988220235,2025-09-15 01:38,8.2,05_chain_alpha_alert_agents,877,43,175141,False,https://x.com/0xcryptowizard/status/1967402519988220235,真正朋友，用不着天天见，也不用喝酒吃肉夜总会，甚至有些话不必说。  我在多年前遇到很困窘的事，有个兄弟帮了大忙，虽然当时接近破产，我还是提出来给他些钱感谢，他拒绝了。  这件事就过去，我只是说了谢谢，甚至没请他喝一杯酒吃一顿饭，但心里记住了。  20年 defi summer，我跟他说最近链上有机会，你拿点钱过来，我一起做。大概2万美金，翻到快20万美金打回给他。听说，后面他拿着20万美金，又翻到1000多万人民币。  我们前面见面，他又提起，说要感谢我，我说这个不应该感谢我呀，是因为你自己的品性带来的福报。  真正值得交的朋友，他做事，不会去想着回报的。我当时处于破产，谁知道能再起来，即使能起来，谁知道我是不是忘恩负义，甚至恩将仇报？  他的帮助，是出于本心的，生知安行。不管对方如何，他做自己认为对的事。  真正的友情，是基于共同价值观和品性的。
1854804619454824866,2024-11-08 08:34,8.2,05_chain_alpha_alert_agents,759,283,141875,False,https://x.com/0xcryptowizard/status/1854804619454824866,分享一个监控大户方法  如果一个标的你非常看好，或者重仓，需要随时监控前排，这里介绍一个方法。  以 wif 为例： https://t.co/F9FGww26mw  1️⃣页面下拉，选择持有者，可以看到当前所有前排（图1）。 2️⃣点铅笔图标，给所有前排加上备注（图2） 3️⃣点进去你想监控的用户，点关注（图3） 4️⃣在关注里可以看到他们所有的动作（图4），如果想看到实时通知，也可以点关联telegram 5️⃣为了防止通知和动作线程太乱，可以用单独的新钱包地址来专门监控某个标的的所有大户行动。 6️⃣定时重新更新整个监控列表，抓出新的前排大户，可以找到可能的潜在庄。  这样如果在你重仓，或者特别关注的标的，就可以看到所有大户的行为。  获得更多是否买入或者卖出的信息。
